;BB;cond;age;zf0_Original;zf0_Original_mum;M_minus_NM;M_minus_NM_mum
2747;74;p100;6.333333333333333;-0.9009933553876084;1.1677941410503792;13.517510615392837;-3.479106993789628
2748;74;p100;6.333333333333333;-0.9009933553876084;-0.4102984062368497;13.517510615392837;-0.032662947595042624
2749;74;p100;6.333333333333333;-0.9009933553876084;2.0169780632721923;13.517510615392837;-3.1419486263096132
2750;74;p100;6.333333333333333;-0.9009933553876084;2.22789965324409;13.517510615392837;-1.533334852910798
2751;74;p100;6.333333333333333;-0.9009933553876084;0.953515873372587;13.517510615392837;-2.6348387316655817
2752;74;p100;6.333333333333333;-0.9009933553876084;-0.6550373654367673;13.517510615392837;-1.363858612855779
2753;74;p100;6.333333333333333;-0.9009933553876084;2.363491236704428;13.517510615392837;-18.620833126478374
2755;74;p100;6.333333333333333;-0.5134139753790138;1.1677941410503792;14.475558454473742;-3.479106993789628
2756;74;p100;6.333333333333333;-0.5134139753790138;-0.4102984062368497;14.475558454473742;-0.032662947595042624
2757;74;p100;6.333333333333333;-0.5134139753790138;2.0169780632721923;14.475558454473742;-3.1419486263096132
2758;74;p100;6.333333333333333;-0.5134139753790138;2.22789965324409;14.475558454473742;-1.533334852910798
2759;74;p100;6.333333333333333;-0.5134139753790138;0.953515873372587;14.475558454473742;-2.6348387316655817
2760;74;p100;6.333333333333333;-0.5134139753790138;-0.6550373654367673;14.475558454473742;-1.363858612855779
2761;74;p100;6.333333333333333;-0.5134139753790138;2.363491236704428;14.475558454473742;-18.620833126478374
2762;77;m100;6.0;-0.8952300231865048;1.8894985142179685;-12.82264299999838;-8.347313757368624
2763;77;m100;6.0;-0.8952300231865048;0.9659812801821798;-12.82264299999838;-17.033368988679513
2764;77;m100;6.0;-0.8952300231865048;-0.46327172855768056;-12.82264299999838;-14.522223063771662
2765;77;m100;6.0;-0.8952300231865048;-0.5481414584197014;-12.82264299999838;-6.719943353116321
2766;77;m100;6.0;-0.8952300231865048;-1.0183717092418516;-12.82264299999838;-0.8480510103107122
2767;77;m100;6.0;-0.8952300231865048;-1.4276145183741091;-12.82264299999838;-4.8120730010115835
2768;77;m100;6.0;-1.6598538509477345;1.8894985142179685;-10.527598270799729;-8.347313757368624
2769;77;m100;6.0;-1.6598538509477345;0.9659812801821798;-10.527598270799729;-17.033368988679513
2770;77;m100;6.0;-1.6598538509477345;-0.46327172855768056;-10.527598270799729;-14.522223063771662
2771;77;m100;6.0;-1.6598538509477345;-0.5481414584197014;-10.527598270799729;-6.719943353116321
2772;77;m100;6.0;-1.6598538509477345;-1.0183717092418516;-10.527598270799729;-0.8480510103107122
2773;77;m100;6.0;-1.6598538509477345;-1.4276145183741091;-10.527598270799729;-4.8120730010115835
2774;77;m100;6.0;-0.08735796869059229;1.8894985142179685;-9.558313138762173;-8.347313757368624
2775;77;m100;6.0;-0.08735796869059229;0.9659812801821798;-9.558313138762173;-17.033368988679513
2776;77;m100;6.0;-0.08735796869059229;-0.46327172855768056;-9.558313138762173;-14.522223063771662
2777;77;m100;6.0;-0.08735796869059229;-0.5481414584197014;-9.558313138762173;-6.719943353116321
2778;77;m100;6.0;-0.08735796869059229;-1.0183717092418516;-9.558313138762173;-0.8480510103107122
2779;77;m100;6.0;-0.08735796869059229;-1.4276145183741091;-9.558313138762173;-4.8120730010115835
2780;77;m100;6.0;0.5056960921206656;1.8894985142179685;-17.546000934941958;-8.347313757368624
2781;77;m100;6.0;0.5056960921206656;0.9659812801821798;-17.546000934941958;-17.033368988679513
2782;77;m100;6.0;0.5056960921206656;-0.46327172855768056;-17.546000934941958;-14.522223063771662
2783;77;m100;6.0;0.5056960921206656;-0.5481414584197014;-17.546000934941958;-6.719943353116321
2784;77;m100;6.0;0.5056960921206656;-1.0183717092418516;-17.546000934941958;-0.8480510103107122
2785;77;m100;6.0;0.5056960921206656;-1.4276145183741091;-17.546000934941958;-4.8120730010115835
2786;77;m100;6.0;1.244373353540846;1.8894985142179685;-20.290212289942417;-8.347313757368624
2787;77;m100;6.0;1.244373353540846;0.9659812801821798;-20.290212289942417;-17.033368988679513
2788;77;m100;6.0;1.244373353540846;-0.46327172855768056;-20.290212289942417;-14.522223063771662
2789;77;m100;6.0;1.244373353540846;-0.5481414584197014;-20.290212289942417;-6.719943353116321
2790;77;m100;6.0;1.244373353540846;-1.0183717092418516;-20.290212289942417;-0.8480510103107122
2791;77;m100;6.0;1.244373353540846;-1.4276145183741091;-20.290212289942417;-4.8120730010115835
2792;77;m100;6.0;0.48868024537740806;1.8894985142179685;-16.40960117994547;-8.347313757368624
2793;77;m100;6.0;0.48868024537740806;0.9659812801821798;-16.40960117994547;-17.033368988679513
2794;77;m100;6.0;0.48868024537740806;-0.46327172855768056;-16.40960117994547;-14.522223063771662
2795;77;m100;6.0;0.48868024537740806;-0.5481414584197014;-16.40960117994547;-6.719943353116321
2796;77;m100;6.0;0.48868024537740806;-1.0183717092418516;-16.40960117994547;-0.8480510103107122
2797;77;m100;6.0;0.48868024537740806;-1.4276145183741091;-16.40960117994547;-4.8120730010115835
2798;77;m100;6.0;0.9553489233491648;1.8894985142179685;-18.686413669209458;-8.347313757368624
2799;77;m100;6.0;0.9553489233491648;0.9659812801821798;-18.686413669209458;-17.033368988679513
2800;77;m100;6.0;0.9553489233491648;-0.46327172855768056;-18.686413669209458;-14.522223063771662
2801;77;m100;6.0;0.9553489233491648;-0.5481414584197014;-18.686413669209458;-6.719943353116321
2802;77;m100;6.0;0.9553489233491648;-1.0183717092418516;-18.686413669209458;-0.8480510103107122
2803;77;m100;6.0;0.9553489233491648;-1.4276145183741091;-18.686413669209458;-4.8120730010115835
2804;77;m100;6.0;-1.2459891367689766;1.8894985142179685;-12.003644669174832;-8.347313757368624
2805;77;m100;6.0;-1.2459891367689766;0.9659812801821798;-12.003644669174832;-17.033368988679513
2806;77;m100;6.0;-1.2459891367689766;-0.46327172855768056;-12.003644669174832;-14.522223063771662
2807;77;m100;6.0;-1.2459891367689766;-0.5481414584197014;-12.003644669174832;-6.719943353116321
2808;77;m100;6.0;-1.2459891367689766;-1.0183717092418516;-12.003644669174832;-0.8480510103107122
2809;77;m100;6.0;-1.2459891367689766;-1.4276145183741091;-12.003644669174832;-4.8120730010115835
2810;77;m100;6.0;-1.521739632436037;1.8894985142179685;-11.538991316306692;-8.347313757368624
2811;77;m100;6.0;-1.521739632436037;0.9659812801821798;-11.538991316306692;-17.033368988679513
2812;77;m100;6.0;-1.521739632436037;-0.46327172855768056;-11.538991316306692;-14.522223063771662
2813;77;m100;6.0;-1.521739632436037;-0.5481414584197014;-11.538991316306692;-6.719943353116321
2814;77;m100;6.0;-1.521739632436037;-1.0183717092418516;-11.538991316306692;-0.8480510103107122
2815;77;m100;6.0;-1.521739632436037;-1.4276145183741091;-11.538991316306692;-4.8120730010115835
2816;77;m100;6.0;-0.3565031031389295;1.8894985142179685;-13.560574210321477;-8.347313757368624
2817;77;m100;6.0;-0.3565031031389295;0.9659812801821798;-13.560574210321477;-17.033368988679513
2818;77;m100;6.0;-0.3565031031389295;-0.46327172855768056;-13.560574210321477;-14.522223063771662
2819;77;m100;6.0;-0.3565031031389295;-0.5481414584197014;-13.560574210321477;-6.719943353116321
2820;77;m100;6.0;-0.3565031031389295;-1.0183717092418516;-13.560574210321477;-0.8480510103107122
2821;77;m100;6.0;-0.3565031031389295;-1.4276145183741091;-13.560574210321477;-4.8120730010115835
2822;77;m100;6.0;-0.02129393968039409;1.8894985142179685;-14.67774084415504;-8.347313757368624
2823;77;m100;6.0;-0.02129393968039409;0.9659812801821798;-14.67774084415504;-17.033368988679513
2824;77;m100;6.0;-0.02129393968039409;-0.46327172855768056;-14.67774084415504;-14.522223063771662
2825;77;m100;6.0;-0.02129393968039409;-0.5481414584197014;-14.67774084415504;-6.719943353116321
2826;77;m100;6.0;-0.02129393968039409;-1.0183717092418516;-14.67774084415504;-0.8480510103107122
2827;77;m100;6.0;-0.02129393968039409;-1.4276145183741091;-14.67774084415504;-4.8120730010115835
2828;77;m100;6.0;-0.9493450986263158;1.8894985142179685;-14.121115315883003;-8.347313757368624
2829;77;m100;6.0;-0.9493450986263158;0.9659812801821798;-14.121115315883003;-17.033368988679513
2830;77;m100;6.0;-0.9493450986263158;-0.46327172855768056;-14.121115315883003;-14.522223063771662
2831;77;m100;6.0;-0.9493450986263158;-0.5481414584197014;-14.121115315883003;-6.719943353116321
2832;77;m100;6.0;-0.9493450986263158;-1.0183717092418516;-14.121115315883003;-0.8480510103107122
2833;77;m100;6.0;-0.9493450986263158;-1.4276145183741091;-14.121115315883003;-4.8120730010115835
2834;77;m100;6.0;0.3890592790037506;1.8894985142179685;-16.438342542439273;-8.347313757368624
2835;77;m100;6.0;0.3890592790037506;0.9659812801821798;-16.438342542439273;-17.033368988679513
2836;77;m100;6.0;0.3890592790037506;-0.46327172855768056;-16.438342542439273;-14.522223063771662
2837;77;m100;6.0;0.3890592790037506;-0.5481414584197014;-16.438342542439273;-6.719943353116321
2838;77;m100;6.0;0.3890592790037506;-1.0183717092418516;-16.438342542439273;-0.8480510103107122
2839;77;m100;6.0;0.3890592790037506;-1.4276145183741091;-16.438342542439273;-4.8120730010115835
2840;81;p100;6.2;6.682362607170124;-1.5115031323034074;10.956505817736058;3.5790376238430213
2841;81;p100;6.2;6.682362607170124;-1.5986430008246184;10.956505817736058;-0.05503227673852962
2842;81;p100;6.2;6.682362607170124;-1.3338309825477066;10.956505817736058;-0.3056402305444976
2844;81;p100;6.2;8.902697166072407;-1.5115031323034074;0.14813985030593813;3.5790376238430213
2845;81;p100;6.2;8.902697166072407;-1.5986430008246184;0.14813985030593813;-0.05503227673852962
2846;81;p100;6.2;8.902697166072407;-1.3338309825477066;0.14813985030593813;-0.3056402305444976
2848;81;p100;6.2;1.2650408375579525;-1.5115031323034074;13.765211195629774;3.5790376238430213
2849;81;p100;6.2;1.2650408375579525;-1.5986430008246184;13.765211195629774;-0.05503227673852962
2850;81;p100;6.2;1.2650408375579525;-1.3338309825477066;13.765211195629774;-0.3056402305444976
2852;81;p100;6.2;1.7258531479854375;-1.5115031323034074;14.593606432103456;3.5790376238430213
2853;81;p100;6.2;1.7258531479854375;-1.5986430008246184;14.593606432103456;-0.05503227673852962
2854;81;p100;6.2;1.7258531479854375;-1.3338309825477066;14.593606432103456;-0.3056402305444976
2856;81;p100;6.2;0.2535965207831844;-1.5115031323034074;13.286670409609485;3.5790376238430213
2857;81;p100;6.2;0.2535965207831844;-1.5986430008246184;13.286670409609485;-0.05503227673852962
2858;81;p100;6.2;0.2535965207831844;-1.3338309825477066;13.286670409609485;-0.3056402305444976
2860;81;p100;6.2;-0.8077608345055124;-1.5115031323034074;12.539036076628975;3.5790376238430213
2861;81;p100;6.2;-0.8077608345055124;-1.5986430008246184;12.539036076628975;-0.05503227673852962
2862;81;p100;6.2;-0.8077608345055124;-1.3338309825477066;12.539036076628975;-0.3056402305444976
2865;88;p100;6.0;0.4436481682318049;0.9834028373221928;9.009880996140396;5.027896963087414
2866;88;p100;6.0;0.4436481682318049;-0.5074865995591491;9.009880996140396;20.193133361130435
2867;88;p100;6.0;0.4436481682318049;-0.06047073472221148;9.009880996140396;12.551248397875725
2868;88;p100;6.0;0.4436481682318049;0.03415358621612512;9.009880996140396;-0.25383578476561297
2869;88;p100;6.0;0.4436481682318049;-0.46343301315002916;9.009880996140396;0.8669463052021911
2870;88;p100;6.0;0.4436481682318049;-1.0953959025665254;9.009880996140396;-0.8082974702620049
2871;88;p100;6.0;0.4436481682318049;-1.1114881547307551;9.009880996140396;-0.820150198208978
2872;88;p100;6.0;0.4436481682318049;-1.078213295003488;9.009880996140396;11.145402729288435
2874;88;p100;6.0;0.4436481682318049;1.0443857696787018;9.009880996140396;-11.853387129132443
2875;88;p100;6.0;0.4436481682318049;0.6238603529884497;9.009880996140396;-3.4580111838382663
2876;88;p100;6.0;0.4436481682318049;0.646196745118595;9.009880996140396;-4.3186309589318626
2877;88;p100;6.0;0.4436481682318049;1.0991128786875533;9.009880996140396;14.071416110862515
2879;88;p100;6.0;-0.8621354404013848;0.9834028373221928;10.378889746496782;5.027896963087414
2880;88;p100;6.0;-0.8621354404013848;-0.5074865995591491;10.378889746496782;20.193133361130435
2881;88;p100;6.0;-0.8621354404013848;-0.06047073472221148;10.378889746496782;12.551248397875725
2882;88;p100;6.0;-0.8621354404013848;0.03415358621612512;10.378889746496782;-0.25383578476561297
2883;88;p100;6.0;-0.8621354404013848;-0.46343301315002916;10.378889746496782;0.8669463052021911
2884;88;p100;6.0;-0.8621354404013848;-1.0953959025665254;10.378889746496782;-0.8082974702620049
2885;88;p100;6.0;-0.8621354404013848;-1.1114881547307551;10.378889746496782;-0.820150198208978
2886;88;p100;6.0;-0.8621354404013848;-1.078213295003488;10.378889746496782;11.145402729288435
2888;88;p100;6.0;-0.8621354404013848;1.0443857696787018;10.378889746496782;-11.853387129132443
2889;88;p100;6.0;-0.8621354404013848;0.6238603529884497;10.378889746496782;-3.4580111838382663
2890;88;p100;6.0;-0.8621354404013848;0.646196745118595;10.378889746496782;-4.3186309589318626
2891;88;p100;6.0;-0.8621354404013848;1.0991128786875533;10.378889746496782;14.071416110862515
2893;88;p100;6.0;-0.08172731197565163;0.9834028373221928;11.806469812973091;5.027896963087414
2894;88;p100;6.0;-0.08172731197565163;-0.5074865995591491;11.806469812973091;20.193133361130435
2895;88;p100;6.0;-0.08172731197565163;-0.06047073472221148;11.806469812973091;12.551248397875725
2896;88;p100;6.0;-0.08172731197565163;0.03415358621612512;11.806469812973091;-0.25383578476561297
2897;88;p100;6.0;-0.08172731197565163;-0.46343301315002916;11.806469812973091;0.8669463052021911
2898;88;p100;6.0;-0.08172731197565163;-1.0953959025665254;11.806469812973091;-0.8082974702620049
2899;88;p100;6.0;-0.08172731197565163;-1.1114881547307551;11.806469812973091;-0.820150198208978
2900;88;p100;6.0;-0.08172731197565163;-1.078213295003488;11.806469812973091;11.145402729288435
2902;88;p100;6.0;-0.08172731197565163;1.0443857696787018;11.806469812973091;-11.853387129132443
2903;88;p100;6.0;-0.08172731197565163;0.6238603529884497;11.806469812973091;-3.4580111838382663
2904;88;p100;6.0;-0.08172731197565163;0.646196745118595;11.806469812973091;-4.3186309589318626
2905;88;p100;6.0;-0.08172731197565163;1.0991128786875533;11.806469812973091;14.071416110862515
2907;88;p100;6.0;-0.33735258471751917;0.9834028373221928;11.269502980931065;5.027896963087414
2908;88;p100;6.0;-0.33735258471751917;-0.5074865995591491;11.269502980931065;20.193133361130435
2909;88;p100;6.0;-0.33735258471751917;-0.06047073472221148;11.269502980931065;12.551248397875725
2910;88;p100;6.0;-0.33735258471751917;0.03415358621612512;11.269502980931065;-0.25383578476561297
2911;88;p100;6.0;-0.33735258471751917;-0.46343301315002916;11.269502980931065;0.8669463052021911
2912;88;p100;6.0;-0.33735258471751917;-1.0953959025665254;11.269502980931065;-0.8082974702620049
2913;88;p100;6.0;-0.33735258471751917;-1.1114881547307551;11.269502980931065;-0.820150198208978
2914;88;p100;6.0;-0.33735258471751917;-1.078213295003488;11.269502980931065;11.145402729288435
2916;88;p100;6.0;-0.33735258471751917;1.0443857696787018;11.269502980931065;-11.853387129132443
2917;88;p100;6.0;-0.33735258471751917;0.6238603529884497;11.269502980931065;-3.4580111838382663
2918;88;p100;6.0;-0.33735258471751917;0.646196745118595;11.269502980931065;-4.3186309589318626
2919;88;p100;6.0;-0.33735258471751917;1.0991128786875533;11.269502980931065;14.071416110862515
2921;88;p100;6.0;-0.4075457431456029;0.9834028373221928;10.655037497054451;5.027896963087414
2922;88;p100;6.0;-0.4075457431456029;-0.5074865995591491;10.655037497054451;20.193133361130435
2923;88;p100;6.0;-0.4075457431456029;-0.06047073472221148;10.655037497054451;12.551248397875725
2924;88;p100;6.0;-0.4075457431456029;0.03415358621612512;10.655037497054451;-0.25383578476561297
2925;88;p100;6.0;-0.4075457431456029;-0.46343301315002916;10.655037497054451;0.8669463052021911
2926;88;p100;6.0;-0.4075457431456029;-1.0953959025665254;10.655037497054451;-0.8082974702620049
2927;88;p100;6.0;-0.4075457431456029;-1.1114881547307551;10.655037497054451;-0.820150198208978
2928;88;p100;6.0;-0.4075457431456029;-1.078213295003488;10.655037497054451;11.145402729288435
2930;88;p100;6.0;-0.4075457431456029;1.0443857696787018;10.655037497054451;-11.853387129132443
2931;88;p100;6.0;-0.4075457431456029;0.6238603529884497;10.655037497054451;-3.4580111838382663
2932;88;p100;6.0;-0.4075457431456029;0.646196745118595;10.655037497054451;-4.3186309589318626
2933;88;p100;6.0;-0.4075457431456029;1.0991128786875533;10.655037497054451;14.071416110862515
2935;88;p100;6.0;-0.1752995375715891;0.9834028373221928;12.777369085415415;5.027896963087414
2936;88;p100;6.0;-0.1752995375715891;-0.5074865995591491;12.777369085415415;20.193133361130435
2937;88;p100;6.0;-0.1752995375715891;-0.06047073472221148;12.777369085415415;12.551248397875725
2938;88;p100;6.0;-0.1752995375715891;0.03415358621612512;12.777369085415415;-0.25383578476561297
2939;88;p100;6.0;-0.1752995375715891;-0.46343301315002916;12.777369085415415;0.8669463052021911
2940;88;p100;6.0;-0.1752995375715891;-1.0953959025665254;12.777369085415415;-0.8082974702620049
2941;88;p100;6.0;-0.1752995375715891;-1.1114881547307551;12.777369085415415;-0.820150198208978
2942;88;p100;6.0;-0.1752995375715891;-1.078213295003488;12.777369085415415;11.145402729288435
2944;88;p100;6.0;-0.1752995375715891;1.0443857696787018;12.777369085415415;-11.853387129132443
2945;88;p100;6.0;-0.1752995375715891;0.6238603529884497;12.777369085415415;-3.4580111838382663
2946;88;p100;6.0;-0.1752995375715891;0.646196745118595;12.777369085415415;-4.3186309589318626
2947;88;p100;6.0;-0.1752995375715891;1.0991128786875533;12.777369085415415;14.071416110862515
